#ID_REF = Sample Identifier
#VALUE = z-normalized value of the raw data
*ID_REF**	VALUE*
1539	-2.72307834
1540	-0.813781621
1541	-0.69216797
1542	-0.313900416
1543	-0.107897633
1544	-1.053129868
1545	-0.395036235
1546	0.783628704
1547	0.297265877
1548	-0.494291736
1549	-0.357784803
1550	-0.798345573
1551	-0.424754488
1552	-0.594175588
1553	-0.090325883
1554	-0.249087827
1555	0.684264552
1556	-1.212836555
1557	-0.797601268
1558	-1.840663788
1559	-0.728987229
1560	-0.241359857
1561	-2.541328375
1562	-2.192772886
1563	-1.632588747
1564	-1.193657079
1565	-0.638480919
1566	-1.044837559
1567	-0.054015215
1568	0.379308347
1569	0.580746603
1570	0.452594061
1571	-1.030188994
1572	-1.727217759
1573	-1.150633496
1574	-0.977205833
1575	-0.950745134
1576	-0.637667322
1577	0.501728929
1578	-2.703796482
1579	-1.554399012
1580	-1.647481334
1581	-1.404205689
1582	-0.78542467
1583	0.99720988
1584	-1.092557549
1585	0.972866904
1586	0.009805641
1587	-0.409574297
1588	2.329993991
1589	2.049159132
1590	1.989181202
1591	0.120046777
1592	-0.130268056
1593	0.174953228
1594	-0.256827167
1595	-0.430921531
1596	-0.330358673
1597	-0.04219902
1598	1.139785273
1599	-0.251802537
1600	-0.249341933
1601	0.110822434
1602	-1.422616365
1603	-0.269290161
1604	-0.993643097
1605	-2.140508919
1606	-0.446184304
1607	1.447600931
1608	0.573871159
1609	0.191863349
1610	2.830750998
1611	0.407578816
1612	1.252979142
1613	0.387403191
1614	0.785761014
1615	-0.400443151
1616	0.087411626
1617	0.623112272
1618	0.084982249
1619	0.255980368
1620	1.020106308
1621	0.080673928
1622	0.449277768
1623	0.967768323
1624	-0.71518629
1625	0.108436835
1626	-0.658987637
1627	-5.147231046
1628	-0.291690079
1629	1.569114117
1630	0.244225524
1631	0.629908174
1632	0.765465643
1633	0.162686523
1634	1.628080729
1635	0.148680984
1636	-0.35991749
1637	0.4357559
1638	-0.538521794
1639	0.253751683
1640	-0.267329711
1641	0.319680237
1642	1.1250982
1643	-0.518424796
1644	0.330408272
1645	1.857118937
1646	-0.625216894
1647	0.760709702
1648	-0.616102376
1649	-1.48298842
1650	-0.01453102
1651	2.39375673
1652	-0.614646872
1653	-0.396059137
1654	0.375301602
1655	1.02303747
1656	2.152292658
1657	0.418694248
1658	-1.074835495
1659	0.884649986
1660	-1.60395779
1661	0.092066088
1662	0.118017723
1663	0.109901992
1664	1.804721092
1665	-0.131756704
1666	0.771437977
1667	-0.37081431
1668	0.346979135
1669	1.063593439
1670	-0.543305702
1671	1.253987872
1672	0.15262073
1673	1.965928775
1674	-1.940965977
1675	0.779678498
1676	1.083341379
1677	1.043470099
1678	0.986239229
1679	0.091276827
1680	-0.866708747
1681	-0.048077993
1682	-0.843690349
1683	0.237960218
1684	0.098217656
1685	0.39701758
1686	1.434204126
1687	-0.108734509
1688	-0.288778315
1689	2.082814077
1690	-0.809212336
1691	0.388611862
1692	-0.285696244
1693	-1.458936501
1694	0.102573999
1695	1.028904601
1696	0.732620765
1697	0.880470342
1698	-0.497732117
1699	0.772705339
1700	0.819576156
1701	0.853012251
1702	-0.256410991
1703	-0.241608721
1704	0.604955063
1705	-0.000236205
1706	0.274516157
1707	0.092026889
1708	1.181692516
1709	0.426092007
1710	0.092102314
1711	0.000615249
1712	-0.828945625
1713	-0.059897933
1714	-0.77579979
1715	-0.782335704
1716	0.561993138
1717	1.581515592
1718	0.762585102
1719	1.373747502
1720	0.454863788
1721	0.798636181
1722	0.465613873
1723	-0.161591609
1724	-0.586808324
1725	0.216431483
1726	0.11951951
1727	0.2977378
1728	1.500714896
1729	0.079991056
1730	2.006831611
1731	0.800960757
1732	-0.076127399
1733	0.418643489
1734	-0.705464617
1735	0.32375759
1736	-0.535642266
1737	-0.831358443
1738	0.144844118
1739	0.382325508
1740	1.143813324
1741	1.453050761
1742	2.405991822
1743	-0.074793539
1744	0.765767363
1745	-0.535146555
1746	1.212632289
1747	-0.263132384
1748	-0.07151211
1749	0.774041178
1750	-0.341436777
1751	0.142106844
1752	1.490919683
1753	0.132388755
1754	3.763776952
1755	0.486690434
1756	0.022488406
1757	1.275186597
1758	-0.414129368
1759	-3.007981475
1760	-0.132245678
1761	1.209044779
1762	0.583509896
1763	1.40524467
1764	0.326090933
1765	0.192146083
1766	0.76101294
1767	0.33607644
1768	-0.031529733
1769	-0.516225722
1770	-1.000056988
1771	-0.294598451
1772	-0.332224066
1773	0.209325244
1774	1.91032065
1775	-0.266242998
1776	0.005702125
1777	0.278607658
1778	-2.029786209
1779	0.780569782
1780	-1.061615387
1781	-0.958058738
1782	-0.176431193
1783	2.187842006
1784	1.410368455
1785	2.16675158
1786	-0.174897558
1787	0.290470977
1788	0.992932625
1789	0.160226336
1790	2.183676543
1791	0.782202365
1792	-1.042244179
1793	0.658018604
1794	-0.250033562
1795	-0.148451964
1796	1.302867414
1797	-0.126286134
1798	-0.197644342
1799	0.618252564
1800	-0.453749431
1801	-0.581388169
1802	-1.056470725
1803	-3.102420885
1804	-0.386893319
1805	1.316183218
1806	0.982627084
1807	2.318207563
1808	2.142666598
1809	0.144294467
1810	3.071530951
1811	0.020879789
1812	0.740102709
1813	0.415081547
1814	-0.05565981
1815	-0.401596324
1816	0.276206361
1817	0.094506456
1818	1.687448315
1819	-0.090481312
1820	-0.844446984
1821	-1.144717082
1822	-1.570870578
1823	0.050813255
1824	-0.637669197
1825	-1.002081183
1826	1.800475474
1827	1.269217362
1828	1.275255232
1829	2.127226348
1830	-0.136372937
1831	0.386294495
1832	2.854858605
1833	0.03832591
1834	0.64291092
1835	0.30761819
1836	-0.012877113
1837	0.032796322
1838	-0.302578627
1839	0.048235407
1840	1.799712576
1841	-0.137507314
1842	0.987269805
1843	-1.035028539
1844	-0.299736769
1845	-0.598088109
1846	-0.596543153
1847	-3.007981475
1848	-0.400222615
1849	0.542957944
1850	1.164845659
1851	2.609102282
1852	0.544930938
1853	0.283152186
1854	0.980293026
1855	2.141709623
1856	0.57389952
1857	-0.512448501
1858	0.312714569
1859	-0.467746597
1860	0.067640993
1861	0.56427061
1862	0.669833441
1863	-0.500674702
1864	-1.008948591
1865	-0.530707649
1866	-1.09572321
1867	-1.160431515
1868	-0.775229844
1869	-0.650120406
1870	-1.265925449
1871	0.189396912
1872	0.308344837
1873	2.974233153
1874	-0.038432944
1875	1.088193954
1876	1.791063129
1877	-0.323925513
1878	0.503694363
1879	0.675213829
1880	-0.481919647
1881	0.133791246
1882	0.163162849
1883	-0.307618801
1884	1.285180612
1885	-0.86713363
1886	-0.256994531
1887	-0.019638893
1888	-0.891781992
1889	0.803021374
1890	-0.67572376
1891	-0.55840037
1892	-2.135584524
1893	0.393728527
1894	-0.645910533
1895	2.345091981
1896	2.650933322
1897	3.026646504
1898	0.235166232
1899	0.672375527
1900	1.100979178
1901	0.016166317
1902	-0.519706802
1903	0.196244516
1904	-0.057382931
1905	0.524983434
1906	0.616677927
1907	-0.659443157
1908	-0.591035739
1909	-0.080174132
1910	-1.751330716
1911	-0.457940269
1912	-0.394737621
1913	-1.671835355
1914	-1.027466328
1915	0.210961947
1916	-0.001622553
1917	1.726928501
1918	-1.366161961
1919	0.529016002
1920	1.415304575
1921	2.625784678
1922	-0.118692749
1923	-1.038040117
1924	-0.386941056
1925	0.145473156
1926	-0.597664855
1927	0.440443818
1928	1.258499089
1929	-0.528818773
1930	-0.020024306
1931	0.495448691
1932	-0.830636935
1933	-0.585245472
1934	-0.950342591
1935	-1.903886829
1936	-1.269721674
1937	0.305893286
1938	-0.779349874
1939	1.760078742
1940	-0.545984399
1941	0.149946596
1942	0.613184831
1943	0.085101818
1944	-0.106901332
1945	-0.875515717
1946	-0.607796343
1947	-0.159059899
1948	0.225825113
1949	0.200939386
1950	1.186712974
1951	0.191304817
1952	0.065522546
1953	-0.227707736
1954	-0.807198078
1955	-0.604819723
1956	-0.757067181
1957	-1.562668734
1958	-1.021772854
1959	0.282535312
1960	-0.717036254
1961	2.076081891
1962	-0.746514862
1963	0.239431957
1964	1.042355785
1965	1.036948797
1966	0.130589996
1967	-0.261388592
1968	0.146211118
1969	-0.204590797
1970	-0.62468576
1971	0.001144134
1972	2.868218325
1973	-0.186111176
1974	0.072163486
1975	-0.53656513
1976	-0.28094646
1977	-0.032865962
1978	-0.655608238
1979	-3.767126677
1980	-0.668538724
1981	-0.003670988
1982	0.710192192
1983	1.807564577
1984	-0.491311686
1985	0.376706919
1986	1.159229187
1987	0.44248019
1988	-0.26732729
1989	-0.926699257
1990	0.143863652
1991	-0.465573724
1992	-0.009790355
1993	0.311365947
1994	0.301045217
1995	-0.230019641
1996	-0.304566502
1997	0.126932159
1998	-1.122809566
1999	-0.84549339
2000	-0.936385281
2001	-2.267433472
2002	-1.533553073
2003	-0.070441823
2004	0.047545068
2005	-0.051763646
2006	0.330935719
2007	0.330195168
2008	0.859565948
2009	0.353696842
2010	-1.022343577
2011	-0.736520738
2012	-0.421894852
2013	0.404658214
2014	-0.006388537
2015	-0.348263756
2016	0.895698471
2017	-0.311080288
2018	-1.129236104
2019	0.122391168
2020	-1.575826108
2021	0.051848512
2022	-1.235488545
2023	-4.052230058
2024	-2.872212201
2025	-0.620522965
2026	1.394046339
2027	0.936572183
2028	0.422121062
2029	2.405070245
2030	0.288353451
2031	0.47331635
2032	-1.089066833
2033	-0.364848872
2034	-0.01271199
2035	0.503816747
2036	0.387782814
2037	-0.713971118
2038	-0.50637524
2039	-0.497549463
2040	-0.09641817
2041	-0.667946717
2042	-1.186620143
2043	-0.889452725
2044	-1.067706918
2045	-2.331738761
2046	-1.630854909
2047	-0.83354673
2048	1.781756551
2049	-3.696290956
2050	2.723003213
2051	0.119915373
2052	-0.487872492
2053	0.238145678
2054	-0.301787619
2055	-0.642626611
2056	-0.522680214
2057	0.016121929
2058	-0.60601065
2059	-0.441009772
2060	1.046481348
2061	0.24947872
2062	-0.882524978
2063	-0.764467182
2064	-1.485189174
2065	-0.405113716
2066	-1.395260476
2067	-0.092125478
2068	-1.552577876
2069	-0.826416732
2070	-0.214160718
2071	-0.107917435
2072	1.179645559
2073	-0.557759009
2074	0.223299407
2075	-0.17332174
2076	-0.549260945
2077	-0.178241567
2078	-1.089925188
2079	-0.313286253
2080	-0.660028767
2081	0.171165975
2082	0.035176796
2083	1.080391282
2084	-1.283948244
2085	-0.905873148
2086	-0.974958995
2087	-0.358979417
2088	-0.761726834
2089	-2.087125075
2090	-3.065263857
2091	-0.70433931
2092	-0.763685183
2093	0.286300671
2094	-1.130504817
2095	-0.529503726
2096	0.51190615
2097	-0.359989717
2098	-0.9677656
2099	-0.411775213
2100	-0.594076357
2101	-0.475162633
2102	-1.29714869
2103	-0.833841917
2104	0.120502505
2105	0.464560528
2106	-2.634549143
2107	-1.54031347
2108	-1.200939639
2109	-0.917551504
2110	-0.608516562
2111	-1.764848257
2112	-1.348355801
2113	-0.177411535
2114	0.05899445
2115	1.763882274
2116	-0.302700705
2117	0.10546616
2118	1.021715632
2119	-0.224380211
2120	-1.079289755
2121	-0.617229257
2122	-0.524457481
2123	-1.016638148
2124	-0.285206312
2125	-0.348281066
2126	0.5486066
2127	-0.788665435
2128	-1.454335455
2129	-0.681680472
2130	-0.206814476
2131	-0.537087046
2132	-0.292448028
2133	-0.829196937
2134	-1.160425437
2135	0.205798983
2136	2.363800147
2137	0.502246456
2138	-0.375157263
2139	2.299533225
2140	2.770717583
2141	-0.570986714
2142	-0.432394502
2143	0.050854613
2144	-0.900223727
2145	0.017274385
2146	0.953970329
2147	1.257880429
2148	1.72253842
2149	-0.34052553
2150	-1.317130057
2151	-0.474417445
2152	0.070565744
2153	-0.105020896
2154	-0.158012786
2155	0.000901008
2156	0.925102399
2157	0.862601311
2158	2.595753187
2159	1.320910548
2160	1.16041814
2161	1.512704195
2162	2.161869296
2163	-0.440683746
2164	1.356446817
2165	-0.605849567
2166	-0.334204885
2167	0.150752161
2168	1.142387731
2169	1.368640132
2170	1.530619805
2171	-0.215852582
2172	-1.072002521
2173	-0.008839155
2174	0.292095755
2175	1.29224145
2176	0.566096676
2177	0.165204053
2178	-0.525757686
2179	1.074626473
2180	0.781682526
2181	1.689242482
2182	0.745351538
2183	0.21189736
2184	2.092761638
2185	-0.438893202
2186	0.976304231
2187	-0.617629003
2188	-1.49617106
2189	1.395571131
2190	0.709026903
2191	1.088670329
2192	1.512601066
2193	-0.689355632
2194	2.169005721
2195	0.348778351
2196	-0.27316471
2197	1.577588393
2198	2.330970276
2199	-1.4848848
2200	-0.686226124
2201	0.425167521
2202	-0.029416107
2203	-0.505720754
2204	0.585508772
2205	-0.435264405
2206	1.568862802
2207	-0.178220321
2208	0.0575989
2209	-0.877557572
2210	-0.866103102
2211	-0.436449004
2212	-0.107989883
2213	0.946012543
2214	1.330558257
2215	-0.191869897
2216	-0.01518279
2217	0.120047159
2218	-0.363216228
2219	0.920817497
2220	0.754082556
2221	-0.441126399
2222	-0.213672388
2223	0.292104196
2224	1.757338141
2225	0.126030203
2226	-0.1722236
2227	0.028545625
2228	0.934143598
2229	-0.396165512
2230	0.947215142
2231	-0.531618535
2232	-0.814577214
2233	0.439198509
2234	1.222059895
2235	1.314468785
2236	1.398212838
2237	-0.48145633
2238	-0.283135976
2239	-0.544932814
2240	0.045277805
2241	0.092939063
2242	0.587793019
2243	-0.712878994
2244	-0.255370403
2245	1.068604255
2246	1.094968839
2247	1.187727672
2248	0.285567307
2249	2.920941418
2250	1.029871373
2251	0.029930385
2252	-0.356355907
2253	-0.519046825
2254	-0.179550467
2255	0.020984642
2256	0.210757532
2257	0.894674482
2258	2.209911753
2259	-0.343737235
2260	-0.889044231
2261	-0.184464447
2262	-0.004140123
2263	0.670088553
2264	0.80412178
2265	-2.633353079
2266	1.988690317
2267	0.44831455
2268	1.181449852
2269	-1.076172229
2270	-0.052246108
2271	0.206601256
2272	2.410479816
2273	-0.232733675
2274	-0.150244571
2275	-0.590383379
2276	0.282887348
2277	0.632382964
2278	0.305294449
2279	2.517499301
2280	1.49888142
2281	-0.046079543
2282	-0.033786663
2283	0.08183026
2284	-0.037067623
2285	-0.202976775
2286	1.074355774
2287	-1.931806156
2288	-0.07311166
2289	2.541836323
2290	1.162610116
2291	0.900737819
2292	-0.340027585
2293	0.592252403
2294	1.421050502
2295	-0.062955821
2296	0.026806943
2297	-0.559523061
2298	0.049678503
2299	-0.40987604
2300	2.278141106
2301	1.14353879
2302	1.655786549
2303	-0.573952627
2304	-0.204531515
2305	0.611199961
2306	-0.33317253
2307	0.39513838
2308	0.31656673
2309	-0.52026044
2310	-0.303343541
2311	0.726553627
2312	0.852952578
2313	1.156544474
2314	-0.122890844
2315	0.086544493
2316	0.768325641
2317	-0.331647074
2318	0.228176093
2319	-0.051328586
2320	-0.416108076
2321	-0.465804679
2322	0.964363927
2323	1.125218909
2324	1.834651723
2325	0.242794574
2326	-0.499011008
2327	0.056870136
2328	-0.468738414
2329	-0.272340411
2330	-0.094607471
2331	-1.51224324
2332	-0.22686994
2333	-0.608111592
2334	1.162531049
2335	1.889205671
2336	-0.311390336
2337	-0.197164602
2338	1.344750687
2339	0.817220409
2340	2.788892007
2341	-0.417537431
2342	-0.269782199
2343	-0.471058716
2344	-5.075746758
2345	0.773858112
2346	1.435612624
2347	-0.029349164
2348	-0.116744452
2349	-0.419930858
2350	-0.558590652
2351	0.003980457
2352	-0.432037229
2353	-0.632189383
2354	0.674415646
2355	0.195451296
2356	0.832856268
2357	2.062104718
2358	-0.774589808
2359	0.36390901
2360	2.846841892
2361	1.392152729
2362	1.450708169
2363	-0.336957326
2364	-0.352511087
2365	-0.673414316
2366	0.060775614
2367	0.420690698
2368	1.039430699
2369	-0.796480678
2370	-0.728119488
2371	-0.291525059
2372	-0.688466844
2373	-0.384343243
2374	0.365848087
2375	-0.37692604
2376	-0.825891271
2377	0.654680367
2378	0.524803134
2379	1.636153319
2380	0.751045214
2381	0.781413274
2382	0.854938878
2383	-0.500150039
2384	0.958896363
2385	-0.250632602
2386	-0.89178579
2387	-0.345908166
2388	0.038889959
2389	-0.24121609
2390	1.109430061
2391	-0.706639692
2392	-0.196875833
2393	-1.13156731
2394	-0.72438438
2395	-0.912645908
2396	0.725721154
2397	-1.968302226
2398	-0.45215234
2399	0.758224787
2400	2.747768812
2401	1.562395601
2402	0.224660378
2403	2.028979926
2404	0.849418748
2405	0.386118361
2406	1.075102036
2407	-0.748317677
2408	-0.93204247
2409	-0.429917999
2410	-0.005687279
2411	0.16676649
2412	1.883859024
2413	-0.3945488
2414	-0.651845382
2415	-0.971260561
2416	-0.355842189
2417	-0.698046644
2418	0.144083369
2419	-1.289103712
2420	-0.333136232
2421	0.220471882
2422	1.384749751
2423	1.393565994
2424	-0.178583177
2425	0.639086623
2426	2.605430864
2427	0.403112743
2428	0.998057487
2429	0.42495826
2430	-0.434185716
2431	0.351334175
2432	0.124161843
2433	0.934135319
2434	1.677776286
2435	1.185265761
2436	0.635942263
2437	0.155858948
2438	-0.62287658
2439	-0.250823076
2440	-0.679197802
2441	-1.18203354
2442	-0.025915163
2443	-0.050733934
2444	-0.2348325
2445	1.016485816
2446	-0.521218945
2447	0.350737738
2448	1.3435703
2449	-0.390307041
2450	0.9967714
2451	-0.478462781
2452	-0.932461617
2453	-0.639869957
2454	0.039150454
2455	0.263294856
2456	1.34355159
2457	-0.243689657
2458	0.285285571
2459	1.093636617
2460	-0.242299352
2461	-0.741606324
2462	0.375135643
2463	-0.724717074
2464	-0.556052225
2465	0.884858068
2466	-0.076160717
2467	1.743415404
2468	-0.307768261
2469	3.415220689
2470	0.655921474
2471	0.180508572
2472	0.744378772
2473	-0.799009482
2474	-0.497977573
2475	0.223431821
2476	-0.293612282
2477	0.732553376
2478	1.282503017
2479	0.280432549
2480	0.552468755
2481	-0.237034037
2482	-0.476430341
2483	-0.319313846
2484	-0.070308493
2485	-1.531583726
2486	-0.611071674
2487	0.098010286
2488	-0.664804703
2489	0.709724971
2490	-0.58347631
2491	-0.047215838
2492	0.580029079
2493	0.226229395
2494	0.485058293
2495	-0.851023271
2496	-0.875683818
2497	-0.546193779
